274;0;0;559697,5639;0;0
275;4100;0,012;3763178,1787;1750406,4785;300000
276;2000;0,015;4251368,5497;1439156,0291;250000
277;2500;0,015;3189418,3662;1997186,2037;250000
278;500;0,01;1453719,4653;1620276,8966;250000
279;6700;0,01;2315185,611;1849640,9418;300000
280;5000;0,01;1352577,1325;1927059,178;250000
281;3550;0,01;2458535,6169;2073505,9999;250000
282;5000;0,015;2604540,7172;2038234,6549;250000
283;3500;0,012;1573012,9383;1371635,3158;250000
284;3900;0,019;1576562,1966;0;300000
285;0;0;172524,4512;0;0
286;5650;0,018;1421810,9242;2278548,9776;250000
287;0;0;519905,932;0;0
288;75;0,018;1827066,7118;1307949,7917;250000
289;5150;0,02;4116871,2277;1635823,3967;250000
290;985;0,016;3121616,3202;2396539,7601;250000
